pop_idx,indiv_idx,regime,welfare,diversity_score,rho,beta,follow_recommendation,N,T,sigma
2,17,rec,1.1230264985683571,252.6930612244898,0.1,0.9,False,1000,50,0.25
2,18,rec,1.1036910401787499,251.75428571428571,0.1,0.9,False,1000,50,0.25
2,19,rec,1.129191648886471,251.60000000000002,0.1,0.9,False,1000,50,0.25
2,20,rec,1.1485494480081615,253.13469387755103,0.1,0.9,False,1000,50,0.25
2,21,rec,1.1301022913965322,248.3004081632653,0.1,0.9,False,1000,50,0.25
2,22,rec,1.081223729866057,245.20489795918368,0.1,0.9,False,1000,50,0.25
2,23,rec,1.099808437490148,251.89469387755102,0.1,0.9,False,1000,50,0.25
2,24,rec,1.1299849904755825,252.88244897959186,0.1,0.9,False,1000,50,0.25
2,0,partial,0.20794365623390065,246.63591836734696,0.1,0.9,0.0,1000,50,0.25
2,1,partial,0.23958216622094924,249.2269387755102,0.1,0.9,0.0,1000,50,0.25
2,2,partial,0.31075136451862845,248.36489795918368,0.1,0.9,0.0,1000,50,0.25
2,3,partial,0.2383394743163256,246.80081632653062,0.1,0.9,0.0,1000,50,0.25
2,4,partial,0.2363297823716792,233.13551020408164,0.1,0.9,0.0,1000,50,0.25
2,5,partial,0.31111085543829,226.66040816326532,0.1,0.9,0.0,1000,50,0.25
2,6,partial,0.3034225560603302,237.21632653061226,0.1,0.9,0.001,1000,50,0.25
2,7,partial,0.3147958265922737,247.38204081632654,0.1,0.9,0.0,1000,50,0.25
2,8,partial,0.3931131065429831,244.03183673469388,0.1,0.9,0.0,1000,50,0.25
2,9,partial,0.34453087217865525,239.42693877551022,0.1,0.9,0.0,1000,50,0.25
2,10,partial,0.4035199501434114,219.95346938775512,0.1,0.9,0.0,1000,50,0.25
2,11,partial,0.3177912710867527,231.4114285714286,0.1,0.9,0.0,1000,50,0.25
2,12,partial,0.32202210511681734,221.02693877551022,0.1,0.9,0.0,1000,50,0.25
2,13,partial,0.34334352791326495,231.5314285714286,0.1,0.9,0.0,1000,50,0.25
2,14,partial,0.19983114230571145,234.96408163265306,0.1,0.9,0.0,1000,50,0.25
2,15,partial,0.4167284796152261,239.97714285714287,0.1,0.9,0.0,1000,50,0.25
2,16,partial,0.3194963009610865,237.7134693877551,0.1,0.9,0.001,1000,50,0.25
2,17,partial,0.3403359289136319,244.82530612244898,0.1,0.9,0.0,1000,50,0.25
2,18,partial,0.3287928574474942,205.09795918367348,0.1,0.9,0.0,1000,50,0.25
2,19,partial,0.3883085712399748,233.06367346938777,0.1,0.9,0.0,1000,50,0.25
2,20,partial,0.27922603601741747,251.6522448979592,0.1,0.9,0.0,1000,50,0.25
2,21,partial,0.3128053744965825,249.86204081632653,0.1,0.9,0.0,1000,50,0.25
2,22,partial,0.3684060677682654,231.44816326530614,0.1,0.9,0.0,1000,50,0.25
2,23,partial,0.25807050334045534,242.92816326530613,0.1,0.9,0.0,1000,50,0.25
2,24,partial,0.34960320969290887,247.08163265306123,0.1,0.9,0.001,1000,50,0.25
2,0,no_rec,0.22401564207005845,240.87836734693877,0.1,0.9,False,1000,50,0.25
2,1,no_rec,0.26063417491210006,233.79020408163265,0.1,0.9,False,1000,50,0.25
2,2,no_rec,0.22045424453628826,245.92163265306124,0.1,0.9,False,1000,50,0.25
2,3,no_rec,0.26688472384615897,249.39836734693878,0.1,0.9,False,1000,50,0.25
2,4,no_rec,0.19946531125435102,226.51183673469387,0.1,0.9,False,1000,50,0.25
2,5,no_rec,0.3555705226291375,235.4530612244898,0.1,0.9,False,1000,50,0.25
2,6,no_rec,0.25066259104272526,241.6179591836735,0.1,0.9,False,1000,50,0.25
2,7,no_rec,0.2879419399525939,250.84081632653061,0.1,0.9,False,1000,50,0.25
2,8,no_rec,0.32740088298093206,244.53551020408165,0.1,0.9,False,1000,50,0.25
2,9,no_rec,0.26258663530577425,225.16816326530613,0.1,0.9,False,1000,50,0.25
2,10,no_rec,0.26879746907319296,241.9126530612245,0.1,0.9,False,1000,50,0.25
2,11,no_rec,0.24539440560500797,239.68897959183676,0.1,0.9,False,1000,50,0.25
2,12,no_rec,0.23061861675279727,224.52816326530612,0.1,0.9,False,1000,50,0.25
2,13,no_rec,0.31669124846960384,233.87755102040816,0.1,0.9,False,1000,50,0.25
2,14,no_rec,0.14357281176894035,249.16326530612247,0.1,0.9,False,1000,50,0.25
2,15,no_rec,0.34651552496166765,250.23510204081634,0.1,0.9,False,1000,50,0.25
2,16,no_rec,0.3355303079356309,251.1118367346939,0.1,0.9,False,1000,50,0.25
2,17,no_rec,0.2932922297346327,249.38530612244898,0.1,0.9,False,1000,50,0.25
2,18,no_rec,0.3498310005682972,200.24489795918367,0.1,0.9,False,1000,50,0.25
2,19,no_rec,0.3214539342182324,245.8604081632653,0.1,0.9,False,1000,50,0.25
2,20,no_rec,0.30839965044333834,247.09387755102043,0.1,0.9,False,1000,50,0.25
2,21,no_rec,0.2478592258002049,250.66530612244898,0.1,0.9,False,1000,50,0.25
2,22,no_rec,0.28527302099622737,234.47510204081632,0.1,0.9,False,1000,50,0.25
2,23,no_rec,0.32672703151133825,232.70938775510206,0.1,0.9,False,1000,50,0.25
2,24,no_rec,0.4098335010735971,249.10367346938776,0.1,0.9,False,1000,50,0.25
3,0,rec,1.0794154415713322,251.69714285714286,0.1,0.9,False,1000,50,0.25
3,1,rec,1.0896339317118464,247.2930612244898,0.1,0.9,False,1000,50,0.25
3,2,rec,1.0599573076553845,248.7191836734694,0.1,0.9,False,1000,50,0.25
3,3,rec,1.1482212277311492,251.58122448979591,0.1,0.9,False,1000,50,0.25
3,4,rec,1.1353279931886382,254.37306122448982,0.1,0.9,False,1000,50,0.25
3,5,rec,1.0903326206588524,253.81387755102043,0.1,0.9,False,1000,50,0.25
3,6,rec,1.073253183828179,253.83591836734695,0.1,0.9,False,1000,50,0.25
3,7,rec,1.103180532134473,250.20979591836735,0.1,0.9,False,1000,50,0.25
3,8,rec,1.0634057787343172,254.24,0.1,0.9,False,1000,50,0.25
3,9,rec,1.110724178244894,237.9991836734694,0.1,0.9,False,1000,50,0.25
3,10,rec,1.1260431926962184,250.32244897959185,0.1,0.9,False,1000,50,0.25
3,11,rec,1.1627397034773403,252.80897959183673,0.1,0.9,False,1000,50,0.25
3,12,rec,1.14433706083677,253.15836734693877,0.1,0.9,False,1000,50,0.25
3,13,rec,1.0452444331196835,237.23510204081634,0.1,0.9,False,1000,50,0.25
3,14,rec,1.1027114410474372,251.79428571428573,0.1,0.9,False,1000,50,0.25
3,15,rec,1.1735151797088528,251.6791836734694,0.1,0.9,False,1000,50,0.25
3,16,rec,1.1005464635675524,253.48979591836735,0.1,0.9,False,1000,50,0.25
3,17,rec,1.0709621506475917,247.5926530612245,0.1,0.9,False,1000,50,0.25
3,18,rec,1.0694477162435108,254.1722448979592,0.1,0.9,False,1000,50,0.25
3,19,rec,1.0691693348254108,253.0138775510204,0.1,0.9,False,1000,50,0.25
3,20,rec,1.1294031157527074,251.30938775510205,0.1,0.9,False,1000,50,0.25
3,21,rec,1.05799377585063,251.3861224489796,0.1,0.9,False,1000,50,0.25
3,22,rec,1.0153853670946174,242.3722448979592,0.1,0.9,False,1000,50,0.25
3,23,rec,1.170064496123958,244.42285714285714,0.1,0.9,False,1000,50,0.25
3,24,rec,1.1425657091811476,253.22040816326532,0.1,0.9,False,1000,50,0.25
3,0,partial,0.2544509372771739,218.67020408163265,0.1,0.9,0.001,1000,50,0.25
3,1,partial,0.3148859446002232,249.3583673469388,0.1,0.9,0.0,1000,50,0.25
3,2,partial,0.307893400039989,228.00734693877553,0.1,0.9,0.0,1000,50,0.25
3,3,partial,0.21243855901109027,230.92816326530613,0.1,0.9,0.001,1000,50,0.25
3,4,partial,0.3576179588719983,215.63183673469388,0.1,0.9,0.0,1000,50,0.25
3,5,partial,0.20636844239762006,247.3257142857143,0.1,0.9,0.0,1000,50,0.25
3,6,partial,0.2828364688931551,239.2530612244898,0.1,0.9,0.0,1000,50,0.25
3,7,partial,0.30623229234587923,242.45959183673472,0.1,0.9,0.0,1000,50,0.25
3,8,partial,0.2973728136554956,244.05469387755102,0.1,0.9,0.0,1000,50,0.25
3,9,partial,0.3032397152642929,220.5518367346939,0.1,0.9,0.0,1000,50,0.25
3,10,partial,0.26291996162795034,240.88326530612247,0.1,0.9,0.0,1000,50,0.25
3,11,partial,0.3651581452503046,247.9591836734694,0.1,0.9,0.0,1000,50,0.25
3,12,partial,0.24625472706416943,240.46367346938777,0.1,0.9,0.0,1000,50,0.25
3,13,partial,0.29103345959533244,214.57142857142858,0.1,0.9,0.0,1000,50,0.25
3,14,partial,0.3262760219785269,234.75020408163266,0.1,0.9,0.001,1000,50,0.25
3,15,partial,0.3325380536107159,249.27755102040817,0.1,0.9,0.0,1000,50,0.25
3,16,partial,0.32583394844774743,201.41469387755103,0.1,0.9,0.0,1000,50,0.25
3,17,partial,0.2582440344875586,229.79510204081635,0.1,0.9,0.0,1000,50,0.25
3,18,partial,0.2558567614934927,244.2514285714286,0.1,0.9,0.0,1000,50,0.25
3,19,partial,0.2806075762727845,248.48163265306124,0.1,0.9,0.0,1000,50,0.25
3,20,partial,0.1390859053628212,236.45959183673472,0.1,0.9,0.0,1000,50,0.25
3,21,partial,0.2344015528384383,242.56,0.1,0.9,0.0,1000,50,0.25
3,22,partial,0.27589438808037825,251.2930612244898,0.1,0.9,0.0,1000,50,0.25
3,23,partial,0.21150574460254265,247.71673469387756,0.1,0.9,0.0,1000,50,0.25
3,24,partial,0.28364145556519216,227.96081632653062,0.1,0.9,0.0,1000,50,0.25
3,0,no_rec,0.21476897608010143,243.80081632653062,0.1,0.9,False,1000,50,0.25
3,1,no_rec,0.22789831822298412,248.5608163265306,0.1,0.9,False,1000,50,0.25
3,2,no_rec,0.32513837097083886,244.52326530612245,0.1,0.9,False,1000,50,0.25
3,3,no_rec,0.2683829196078963,241.0579591836735,0.1,0.9,False,1000,50,0.25
3,4,no_rec,0.30700389050858556,213.89714285714285,0.1,0.9,False,1000,50,0.25
3,5,no_rec,0.2946142894599695,246.1330612244898,0.1,0.9,False,1000,50,0.25
3,6,no_rec,0.33677711927269843,251.2857142857143,0.1,0.9,False,1000,50,0.25
3,7,no_rec,0.2713907052742695,205.05224489795918,0.1,0.9,False,1000,50,0.25
3,8,no_rec,0.11922659849938871,240.17551020408163,0.1,0.9,False,1000,50,0.25
3,9,no_rec,0.3203280775008009,227.03020408163266,0.1,0.9,False,1000,50,0.25
3,10,no_rec,0.24340972610351166,250.6465306122449,0.1,0.9,False,1000,50,0.25
3,11,no_rec,0.3291993250869997,248.90775510204082,0.1,0.9,False,1000,50,0.25
3,12,no_rec,0.33639767599317416,251.23591836734695,0.1,0.9,False,1000,50,0.25
3,13,no_rec,0.17792812668413543,219.18857142857144,0.1,0.9,False,1000,50,0.25
3,14,no_rec,0.3019802619660576,216.21061224489796,0.1,0.9,False,1000,50,0.25
3,15,no_rec,0.3623289587981369,247.41795918367347,0.1,0.9,False,1000,50,0.25
3,16,no_rec,0.31450343925019136,193.78122448979593,0.1,0.9,False,1000,50,0.25
3,17,no_rec,0.30451735819705933,243.8269387755102,0.1,0.9,False,1000,50,0.25
3,18,no_rec,0.25184313058363744,251.77224489795918,0.1,0.9,False,1000,50,0.25
3,19,no_rec,0.3667833098035531,246.86367346938778,0.1,0.9,False,1000,50,0.25
3,20,no_rec,0.1724289746048034,234.19102040816327,0.1,0.9,False,1000,50,0.25
3,21,no_rec,0.2640346165622146,252.36816326530612,0.1,0.9,False,1000,50,0.25
3,22,no_rec,0.2976075888452436,246.98612244897961,0.1,0.9,False,1000,50,0.25
3,23,no_rec,0.21081445602522098,250.40979591836737,0.1,0.9,False,1000,50,0.25
3,24,no_rec,0.2922212347818844,215.58938775510205,0.1,0.9,False,1000,50,0.25
4,0,rec,1.1128692345653266,247.63183673469388,0.1,0.9,False,1000,50,0.25
4,1,rec,1.191642752678765,250.4742857142857,0.1,0.9,False,1000,50,0.25
4,2,rec,1.1150774802348766,244.9265306122449,0.1,0.9,False,1000,50,0.25
4,3,rec,1.0852298965768905,252.06938775510204,0.1,0.9,False,1000,50,0.25
4,4,rec,1.0788691048347985,253.89469387755102,0.1,0.9,False,1000,50,0.25
4,5,rec,1.1039563475051233,247.2530612244898,0.1,0.9,False,1000,50,0.25
4,6,rec,1.164858884676238,249.88326530612247,0.1,0.9,False,1000,50,0.25
4,7,rec,1.1488567902336053,253.33224489795919,0.1,0.9,False,1000,50,0.25
4,8,rec,1.0956740318103695,251.41551020408164,0.1,0.9,False,1000,50,0.25
4,9,rec,1.095946664934634,253.48979591836735,0.1,0.9,False,1000,50,0.25
4,10,rec,1.0893116410726131,249.22775510204082,0.1,0.9,False,1000,50,0.25
4,11,rec,1.1167272858404258,252.4130612244898,0.1,0.9,False,1000,50,0.25
4,12,rec,1.0939251492311215,246.06204081632654,0.1,0.9,False,1000,50,0.25
4,13,rec,1.1305526004432636,251.52979591836737,0.1,0.9,False,1000,50,0.25
4,14,rec,1.0354667418355237,253.19755102040818,0.1,0.9,False,1000,50,0.25
4,15,rec,1.064649985139155,251.01632653061225,0.1,0.9,False,1000,50,0.25
4,16,rec,1.0649626647411028,250.19510204081632,0.1,0.9,False,1000,50,0.25
4,17,rec,1.0843561367085215,244.28734693877553,0.1,0.9,False,1000,50,0.25
4,18,rec,1.153460970809387,253.6334693877551,0.1,0.9,False,1000,50,0.25
4,19,rec,1.0860189010292953,252.9722448979592,0.1,0.9,False,1000,50,0.25
4,20,rec,1.1602233079664581,254.58122448979591,0.1,0.9,False,1000,50,0.25
4,21,rec,1.1062582951148117,254.0130612244898,0.1,0.9,False,1000,50,0.25
4,22,rec,1.0820104111472675,250.7061224489796,0.1,0.9,False,1000,50,0.25
4,23,rec,1.1434736558863632,240.6587755102041,0.1,0.9,False,1000,50,0.25
4,24,rec,1.0939685547118911,250.51510204081634,0.1,0.9,False,1000,50,0.25
4,0,partial,0.21806259170758388,239.0334693877551,0.1,0.9,0.0,1000,50,0.25
4,1,partial,0.3183110774524734,248.05469387755102,0.1,0.9,0.0,1000,50,0.25
4,2,partial,0.3798515141896671,206.90367346938777,0.1,0.9,0.0,1000,50,0.25
4,3,partial,0.307697273289299,218.30285714285716,0.1,0.9,0.0,1000,50,0.25
4,4,partial,0.19010761900724443,247.10857142857145,0.1,0.9,0.0,1000,50,0.25
4,5,partial,0.17481541316810234,248.26285714285714,0.1,0.9,0.0,1000,50,0.25
4,6,partial,0.296597972954975,247.81387755102043,0.1,0.9,0.0,1000,50,0.25
4,7,partial,0.24520532965126898,248.41061224489798,0.1,0.9,0.0,1000,50,0.25
4,8,partial,0.25951334652965885,243.14122448979592,0.1,0.9,0.0,1000,50,0.25
4,9,partial,0.1753565231116602,240.2995918367347,0.1,0.9,0.0,1000,50,0.25
4,10,partial,0.14155777045260495,194.1518367346939,0.1,0.9,0.0,1000,50,0.25
4,11,partial,0.17183131396311255,248.83102040816328,0.1,0.9,0.0,1000,50,0.25
4,12,partial,0.12334134040692941,252.1461224489796,0.1,0.9,0.0,1000,50,0.25
4,13,partial,0.2893471418808441,239.87673469387755,0.1,0.9,0.0,1000,50,0.25
4,14,partial,0.2438451400201215,247.30204081632655,0.1,0.9,0.0,1000,50,0.25
4,15,partial,0.24950404846704022,232.84734693877553,0.1,0.9,0.0,1000,50,0.25
4,16,partial,0.1977860222037639,235.04816326530613,0.1,0.9,0.0,1000,50,0.25
4,17,partial,0.21361193111427854,224.48000000000002,0.1,0.9,0.0,1000,50,0.25
4,18,partial,0.33248275816796685,226.09306122448982,0.1,0.9,0.0,1000,50,0.25
4,19,partial,0.32691182679249836,247.94285714285715,0.1,0.9,0.0,1000,50,0.25
4,20,partial,0.2909173469107774,221.0326530612245,0.1,0.9,0.0,1000,50,0.25
4,21,partial,0.2905855112404384,241.83428571428573,0.1,0.9,0.0,1000,50,0.25
4,22,partial,0.2801454882304807,204.8644897959184,0.1,0.9,0.0,1000,50,0.25
4,23,partial,0.30539724495495485,226.2269387755102,0.1,0.9,0.0,1000,50,0.25
4,24,partial,0.34265674774010224,252.58693877551022,0.1,0.9,0.001,1000,50,0.25
4,0,no_rec,0.27863722277544173,250.64816326530612,0.1,0.9,False,1000,50,0.25
4,1,no_rec,0.34226795450869957,241.94204081632654,0.1,0.9,False,1000,50,0.25
4,2,no_rec,0.3105954474796118,205.02775510204083,0.1,0.9,False,1000,50,0.25
4,3,no_rec,0.27614730596028275,205.68081632653062,0.1,0.9,False,1000,50,0.25
4,4,no_rec,0.24688465445335234,251.64408163265307,0.1,0.9,False,1000,50,0.25
4,5,no_rec,0.2440536073552093,240.18857142857144,0.1,0.9,False,1000,50,0.25
4,6,no_rec,0.29037388210146947,235.0195918367347,0.1,0.9,False,1000,50,0.25
4,7,no_rec,0.37033700119510377,249.57469387755103,0.1,0.9,False,1000,50,0.25
4,8,no_rec,0.24545852997544879,242.20408163265307,0.1,0.9,False,1000,50,0.25
4,9,no_rec,0.24332912600746742,244.07183673469387,0.1,0.9,False,1000,50,0.25
4,10,no_rec,0.21857758807791372,200.03428571428572,0.1,0.9,False,1000,50,0.25
4,11,no_rec,0.1851205884752962,248.9518367346939,0.1,0.9,False,1000,50,0.25
4,12,no_rec,0.1256445947483009,252.94938775510204,0.1,0.9,False,1000,50,0.25
4,13,no_rec,0.25164169090177096,250.35755102040818,0.1,0.9,False,1000,50,0.25
4,14,no_rec,0.29169544135322023,250.77469387755102,0.1,0.9,False,1000,50,0.25
4,15,no_rec,0.1387302094042068,238.90448979591838,0.1,0.9,False,1000,50,0.25
4,16,no_rec,0.18539117723725895,243.6873469387755,0.1,0.9,False,1000,50,0.25
4,17,no_rec,0.1835273868858028,251.37714285714287,0.1,0.9,False,1000,50,0.25
4,18,no_rec,0.29843873584712133,212.6661224489796,0.1,0.9,False,1000,50,0.25
4,19,no_rec,0.267010607155359,240.92081632653063,0.1,0.9,False,1000,50,0.25
4,20,no_rec,0.2407448482776767,206.08,0.1,0.9,False,1000,50,0.25
4,21,no_rec,0.2923675874304569,248.94775510204082,0.1,0.9,False,1000,50,0.25
4,22,no_rec,0.30056789223808833,173.96897959183673,0.1,0.9,False,1000,50,0.25
4,23,no_rec,0.31414886190556873,202.94938775510204,0.1,0.9,False,1000,50,0.25
4,24,no_rec,0.3120968088506108,237.45551020408163,0.1,0.9,False,1000,50,0.25
5,0,rec,1.0452593737623628,253.06367346938777,0.1,0.9,False,1000,50,0.25
5,1,rec,1.1389545985495044,251.96081632653062,0.1,0.9,False,1000,50,0.25
5,2,rec,1.0568625812604657,252.23020408163265,0.1,0.9,False,1000,50,0.25
5,3,rec,1.1490080905013342,253.67510204081634,0.1,0.9,False,1000,50,0.25
5,4,rec,1.1138727983921373,253.01632653061225,0.1,0.9,False,1000,50,0.25
5,5,rec,1.0580454477043737,250.36326530612246,0.1,0.9,False,1000,50,0.25
5,6,rec,1.105436461192007,247.57387755102042,0.1,0.9,False,1000,50,0.25
5,7,rec,1.0709861340657159,250.93306122448982,0.1,0.9,False,1000,50,0.25
5,8,rec,1.1149632496116988,242.12816326530614,0.1,0.9,False,1000,50,0.25
5,9,rec,1.1120763053607687,251.59755102040816,0.1,0.9,False,1000,50,0.25
5,10,rec,1.1696786722717953,253.9583673469388,0.1,0.9,False,1000,50,0.25
5,11,rec,1.0073054180683605,252.96326530612245,0.1,0.9,False,1000,50,0.25
5,12,rec,1.0948144454111115,251.0595918367347,0.1,0.9,False,1000,50,0.25
5,13,rec,1.079942087725905,253.96081632653062,0.1,0.9,False,1000,50,0.25
5,14,rec,1.057747110894817,253.50204081632654,0.1,0.9,False,1000,50,0.25
5,15,rec,1.0732442084937543,248.5404081632653,0.1,0.9,False,1000,50,0.25
5,16,rec,1.0492078990920362,250.7061224489796,0.1,0.9,False,1000,50,0.25
5,17,rec,1.0507226490750474,245.31755102040816,0.1,0.9,False,1000,50,0.25
5,18,rec,1.1026525207610456,245.2808163265306,0.1,0.9,False,1000,50,0.25
5,19,rec,1.106465618479955,252.38448979591837,0.1,0.9,False,1000,50,0.25
5,20,rec,1.1507232651551191,251.425306122449,0.1,0.9,False,1000,50,0.25
5,21,rec,0.9852476541957799,249.68734693877553,0.1,0.9,False,1000,50,0.25
5,22,rec,1.0087542127988225,253.9730612244898,0.1,0.9,False,1000,50,0.25
5,23,rec,1.1089158693317682,247.46204081632655,0.1,0.9,False,1000,50,0.25
5,24,rec,1.0462368634160994,241.5469387755102,0.1,0.9,False,1000,50,0.25
5,0,partial,0.320953512762489,232.26448979591837,0.1,0.9,0.0,1000,50,0.25
5,1,partial,0.3317140600658739,225.05061224489796,0.1,0.9,0.0,1000,50,0.25
5,2,partial,0.22921926787263414,240.59102040816327,0.1,0.9,0.0,1000,50,0.25
5,3,partial,0.2646871270209771,244.59102040816327,0.1,0.9,0.0,1000,50,0.25
5,4,partial,0.3628006464004212,251.09551020408165,0.1,0.9,0.0,1000,50,0.25
5,5,partial,0.3208482750848696,247.19673469387757,0.1,0.9,0.0,1000,50,0.25
5,6,partial,0.34032770708798055,246.61061224489796,0.1,0.9,0.0,1000,50,0.25
5,7,partial,0.30418859080578936,224.79510204081635,0.1,0.9,0.0,1000,50,0.25
5,8,partial,0.3436878500117231,250.0579591836735,0.1,0.9,0.0,1000,50,0.25
5,9,partial,0.29705700939902,248.9526530612245,0.1,0.9,0.0,1000,50,0.25
5,10,partial,0.3997520755229397,224.57061224489797,0.1,0.9,0.001,1000,50,0.25
5,11,partial,0.35670780351597503,251.38040816326532,0.1,0.9,0.0,1000,50,0.25
5,12,partial,0.3595382029083794,226.74938775510205,0.1,0.9,0.0,1000,50,0.25
5,13,partial,0.28328530127497215,242.0791836734694,0.1,0.9,0.0,1000,50,0.25
5,14,partial,0.27325765434006455,233.54938775510206,0.1,0.9,0.0,1000,50,0.25
5,15,partial,0.2647999678621259,219.39020408163267,0.1,0.9,0.0,1000,50,0.25
5,16,partial,0.33680360694641764,245.5722448979592,0.1,0.9,0.0,1000,50,0.25
5,17,partial,0.29217730332379555,238.63755102040818,0.1,0.9,0.0,1000,50,0.25
5,18,partial,0.3033510182541286,243.52979591836737,0.1,0.9,0.0,1000,50,0.25
5,19,partial,0.29894873042991355,246.12489795918367,0.1,0.9,0.0,1000,50,0.25
5,20,partial,0.3115359344132909,230.17632653061224,0.1,0.9,0.0,1000,50,0.25
5,21,partial,0.2839553998910638,216.67428571428573,0.1,0.9,0.0,1000,50,0.25
5,22,partial,0.25033306746365147,240.83591836734695,0.1,0.9,0.0,1000,50,0.25
5,23,partial,0.29037724267434506,228.48163265306124,0.1,0.9,0.0,1000,50,0.25
5,24,partial,0.4172429059361653,232.07428571428574,0.1,0.9,0.0,1000,50,0.25
5,0,no_rec,0.3527672669694291,222.29877551020408,0.1,0.9,False,1000,50,0.25
5,1,no_rec,0.34836644837990827,233.2604081632653,0.1,0.9,False,1000,50,0.25
5,2,no_rec,0.08748922317808722,249.13387755102042,0.1,0.9,False,1000,50,0.25
5,3,no_rec,0.22904394508797168,230.1861224489796,0.1,0.9,False,1000,50,0.25
5,4,no_rec,0.315811630275597,244.60163265306124,0.1,0.9,False,1000,50,0.25
5,5,no_rec,0.3232015516892187,248.0261224489796,0.1,0.9,False,1000,50,0.25
5,6,no_rec,0.3034115713634813,248.10448979591837,0.1,0.9,False,1000,50,0.25
5,7,no_rec,0.25021809526960753,205.3248979591837,0.1,0.9,False,1000,50,0.25
5,8,no_rec,0.3004584516505498,242.56816326530614,0.1,0.9,False,1000,50,0.25
5,9,no_rec,0.2603096037670352,249.41469387755103,0.1,0.9,False,1000,50,0.25
5,10,no_rec,0.3717801797074775,237.82530612244898,0.1,0.9,False,1000,50,0.25
5,11,no_rec,0.27731847444094465,233.12163265306123,0.1,0.9,False,1000,50,0.25
5,12,no_rec,0.35965782849834893,226.71591836734694,0.1,0.9,False,1000,50,0.25
5,13,no_rec,0.2340441429232574,245.13714285714286,0.1,0.9,False,1000,50,0.25
5,14,no_rec,0.2261490863780593,240.50122448979593,0.1,0.9,False,1000,50,0.25
5,15,no_rec,0.21858196840821065,184.43428571428572,0.1,0.9,False,1000,50,0.25
5,16,no_rec,0.19613098062942214,243.9395918367347,0.1,0.9,False,1000,50,0.25
5,17,no_rec,0.2362114920403872,228.7257142857143,0.1,0.9,False,1000,50,0.25
5,18,no_rec,0.2765811159020305,238.2057142857143,0.1,0.9,False,1000,50,0.25
5,19,no_rec,0.3508204808523881,245.87755102040816,0.1,0.9,False,1000,50,0.25
5,20,no_rec,0.3997604920320025,236.91020408163266,0.1,0.9,False,1000,50,0.25
5,21,no_rec,0.2619069789447921,230.01795918367347,0.1,0.9,False,1000,50,0.25
5,22,no_rec,0.2907689468430781,242.8726530612245,0.1,0.9,False,1000,50,0.25
5,23,no_rec,0.19501286641090942,226.01877551020408,0.1,0.9,False,1000,50,0.25
5,24,no_rec,0.4100390915807188,226.00979591836736,0.1,0.9,False,1000,50,0.25
6,0,rec,1.1137230400139602,253.07755102040818,0.1,0.9,False,1000,50,0.25
6,1,rec,1.0821168496160878,252.28816326530614,0.1,0.9,False,1000,50,0.25
6,2,rec,1.109745911561772,247.57632653061225,0.1,0.9,False,1000,50,0.25
6,3,rec,1.072540798082719,244.3665306122449,0.1,0.9,False,1000,50,0.25
6,4,rec,1.0508784231835098,247.73632653061225,0.1,0.9,False,1000,50,0.25
6,5,rec,1.078539299481983,248.13714285714286,0.1,0.9,False,1000,50,0.25
6,6,rec,1.1339956292443234,247.21387755102043,0.1,0.9,False,1000,50,0.25
6,7,rec,1.1382200704093872,251.47102040816327,0.1,0.9,False,1000,50,0.25
6,8,rec,1.0319090977383756,252.09306122448982,0.1,0.9,False,1000,50,0.25
6,9,rec,0.9725829575087818,248.66040816326532,0.1,0.9,False,1000,50,0.25
6,10,rec,1.110209364299504,250.39591836734695,0.1,0.9,False,1000,50,0.25
6,11,rec,1.1061666270530184,246.75020408163266,0.1,0.9,False,1000,50,0.25
6,12,rec,1.0301763939522752,250.68244897959184,0.1,0.9,False,1000,50,0.25
6,13,rec,1.1366141225087585,252.24571428571429,0.1,0.9,False,1000,50,0.25
6,14,rec,1.0614370888124036,248.3722448979592,0.1,0.9,False,1000,50,0.25
6,15,rec,1.0611848758639277,228.51591836734696,0.1,0.9,False,1000,50,0.25
6,16,rec,1.1034380266875627,252.55591836734695,0.1,0.9,False,1000,50,0.25
6,17,rec,1.1596051817544228,247.10204081632654,0.1,0.9,False,1000,50,0.25
6,18,rec,1.1357615167134543,249.90775510204082,0.1,0.9,False,1000,50,0.25
6,19,rec,1.1292589980746528,252.3877551020408,0.1,0.9,False,1000,50,0.25
6,20,rec,1.1641897774184904,249.33469387755102,0.1,0.9,False,1000,50,0.25
6,21,rec,1.1274598965367562,246.35673469387757,0.1,0.9,False,1000,50,0.25
6,22,rec,1.1184281449775875,250.84163265306123,0.1,0.9,False,1000,50,0.25
6,23,rec,1.064188091822396,252.92816326530613,0.1,0.9,False,1000,50,0.25
6,24,rec,1.0443361614049547,246.4130612244898,0.1,0.9,False,1000,50,0.25
6,0,partial,0.37114910317195865,239.63510204081635,0.1,0.9,0.0,1000,50,0.25
6,1,partial,0.28752152884268894,250.21551020408165,0.1,0.9,0.0,1000,50,0.25
6,2,partial,0.25424437271633865,225.64408163265307,0.1,0.9,0.0,1000,50,0.25
6,3,partial,0.24057907003017362,238.7991836734694,0.1,0.9,0.0,1000,50,0.25
6,4,partial,0.2929531994360709,235.67346938775512,0.1,0.9,0.0,1000,50,0.25
6,5,partial,0.2565854345592193,229.12571428571428,0.1,0.9,0.0,1000,50,0.25
6,6,partial,0.1592030103680304,233.52,0.1,0.9,0.0,1000,50,0.25
