pop_idx,regime,rho,beta,N,T,sigma,jaccard
29,no_rec,0.9,0.3,1000,15,4.0,0.002444444444444445
30,rec,0.9,0.3,1000,15,4.0,0.11355555555555596
30,partial,0.9,0.3,1000,15,4.0,0.1853333333333346
30,no_rec,0.9,0.3,1000,15,4.0,0.0008888888888888887
31,rec,0.9,0.3,1000,15,4.0,0.061111111111111095
31,partial,0.9,0.3,1000,15,4.0,0.1448888888888896
31,no_rec,0.9,0.3,1000,15,4.0,0.0028888888888888883
32,rec,0.9,0.3,1000,15,4.0,0.06888888888888907
32,partial,0.9,0.3,1000,15,4.0,0.13771428571428612
32,no_rec,0.9,0.3,1000,15,4.0,0.001111111111111111
33,rec,0.9,0.3,1000,15,4.0,0.09111111111111159
33,partial,0.9,0.3,1000,15,4.0,0.1835555555555566
33,no_rec,0.9,0.3,1000,15,4.0,0.001111111111111111
34,rec,0.9,0.3,1000,15,4.0,0.04777777777777765
34,partial,0.9,0.3,1000,15,4.0,0.09200000000000047
34,no_rec,0.9,0.3,1000,15,4.0,0.002666666666666666
35,rec,0.9,0.3,1000,15,4.0,0.03088888888888881
35,partial,0.9,0.3,1000,15,4.0,0.09022222222222248
35,no_rec,0.9,0.3,1000,15,4.0,0.002222222222222222
36,rec,0.9,0.3,1000,15,4.0,0.016666666666666625
36,partial,0.9,0.3,1000,15,4.0,0.052666666666666535
36,no_rec,0.9,0.3,1000,15,4.0,0.006222222222222223
37,rec,0.9,0.3,1000,15,4.0,0.07800000000000022
37,partial,0.9,0.3,1000,15,4.0,0.13555555555555643
37,no_rec,0.9,0.3,1000,15,4.0,0.0006666666666666665
38,rec,0.9,0.3,1000,15,4.0,0.06800000000000006
38,partial,0.9,0.3,1000,15,4.0,0.15244444444444527
38,no_rec,0.9,0.3,1000,15,4.0,0.0015555555555555553
39,rec,0.9,0.3,1000,15,4.0,0.045333333333333205
39,partial,0.9,0.3,1000,15,4.0,0.13311111111111174
39,no_rec,0.9,0.3,1000,15,4.0,0.001333333333333333
40,rec,0.9,0.3,1000,15,4.0,0.0628888888888889
40,partial,0.9,0.3,1000,15,4.0,0.1551111111111121
40,no_rec,0.9,0.3,1000,15,4.0,0.0017777777777777774
41,rec,0.9,0.3,1000,15,4.0,0.06111111111111106
41,partial,0.9,0.3,1000,15,4.0,0.1337777777777783
41,no_rec,0.9,0.3,1000,15,4.0,0.002222222222222222
42,rec,0.9,0.3,1000,15,4.0,0.08577777777777802
42,partial,0.9,0.3,1000,15,4.0,0.09533333333333377
42,no_rec,0.9,0.3,1000,15,4.0,0.0006666666666666665
43,rec,0.9,0.3,1000,15,4.0,0.05622222222222214
43,partial,0.9,0.3,1000,15,4.0,0.12400000000000048
43,no_rec,0.9,0.3,1000,15,4.0,0.0017777777777777774
44,rec,0.9,0.3,1000,15,4.0,0.0462222222222221
44,partial,0.9,0.3,1000,15,4.0,0.13444444444444528
44,no_rec,0.9,0.3,1000,15,4.0,0.0006666666666666665
45,rec,0.9,0.3,1000,15,4.0,0.02777777777777771
45,partial,0.9,0.3,1000,15,4.0,0.09422222222222269
45,no_rec,0.9,0.3,1000,15,4.0,0.002
46,rec,0.9,0.3,1000,15,4.0,0.02977777777777771
46,partial,0.9,0.3,1000,15,4.0,0.0780000000000002
46,no_rec,0.9,0.3,1000,15,4.0,0.0022222222222222222
47,rec,0.9,0.3,1000,15,4.0,0.04488888888888876
47,partial,0.9,0.3,1000,15,4.0,0.13177777777777824
47,no_rec,0.9,0.3,1000,15,4.0,0.001333333333333333
48,rec,0.9,0.3,1000,15,4.0,0.03266666666666658
48,partial,0.9,0.3,1000,15,4.0,0.14733333333333384
48,no_rec,0.9,0.3,1000,15,4.0,0.0008888888888888887
49,rec,0.9,0.3,1000,15,4.0,0.09488888888888937
49,partial,0.9,0.3,1000,15,4.0,0.20466666666666825
49,no_rec,0.9,0.3,1000,15,4.0,0.00044444444444444436
0,rec,0.9,0.5,1000,15,0.25,0.00755555555555554
0,partial,0.9,0.5,1000,15,0.25,0.01799999999999996
0,no_rec,0.9,0.5,1000,15,0.25,0.0008888888888888887
1,rec,0.9,0.5,1000,15,0.25,0.01577777777777774
1,partial,0.9,0.5,1000,15,0.25,0.029333333333333263
1,no_rec,0.9,0.5,1000,15,0.25,0.00044444444444444436
2,rec,0.9,0.5,1000,15,0.25,0.005999999999999991
2,partial,0.9,0.5,1000,15,0.25,0.02266666666666662
2,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
3,rec,0.9,0.5,1000,15,0.25,0.006888888888888876
3,partial,0.9,0.5,1000,15,0.25,0.019999999999999955
3,no_rec,0.9,0.5,1000,15,0.25,0.00022222222222222218
4,rec,0.9,0.5,1000,15,0.25,0.007999999999999986
4,partial,0.9,0.5,1000,15,0.25,0.02266666666666662
4,no_rec,0.9,0.5,1000,15,0.25,0.0015555555555555553
5,rec,0.9,0.5,1000,15,0.25,0.010666666666666644
5,partial,0.9,0.5,1000,15,0.25,0.02488888888888883
5,no_rec,0.9,0.5,1000,15,0.25,0.0008888888888888887
6,rec,0.9,0.5,1000,15,0.25,0.005333333333333326
6,partial,0.9,0.5,1000,15,0.25,0.006444444444444437
6,no_rec,0.9,0.5,1000,15,0.25,0.0017777777777777774
7,rec,0.9,0.5,1000,15,0.25,0.013555555555555522
7,partial,0.9,0.5,1000,15,0.25,0.024222222222222162
7,no_rec,0.9,0.5,1000,15,0.25,0.00022222222222222218
8,rec,0.9,0.5,1000,15,0.25,0.005999999999999992
8,partial,0.9,0.5,1000,15,0.25,0.01444444444444442
8,no_rec,0.9,0.5,1000,15,0.25,0.0011111111111111113
9,rec,0.9,0.5,1000,15,0.25,0.005555555555555553
9,partial,0.9,0.5,1000,15,0.25,0.011777777777777757
9,no_rec,0.9,0.5,1000,15,0.25,0.001333333333333333
10,rec,0.9,0.5,1000,15,0.25,0.003555555555555555
10,partial,0.9,0.5,1000,15,0.25,0.02222222222222216
10,no_rec,0.9,0.5,1000,15,0.25,0.0008888888888888887
11,rec,0.9,0.5,1000,15,0.25,0.00844444444444443
11,partial,0.9,0.5,1000,15,0.25,0.02022222222222217
11,no_rec,0.9,0.5,1000,15,0.25,0.001333333333333333
12,rec,0.9,0.5,1000,15,0.25,0.009555555555555536
12,partial,0.9,0.5,1000,15,0.25,0.03066666666666659
12,no_rec,0.9,0.5,1000,15,0.25,0.0008888888888888887
13,rec,0.9,0.5,1000,15,0.25,0.009333333333333318
13,partial,0.9,0.5,1000,15,0.25,0.009111111111111096
13,no_rec,0.9,0.5,1000,15,0.25,0.0006666666666666665
14,rec,0.9,0.5,1000,15,0.25,0.005555555555555549
14,partial,0.9,0.5,1000,15,0.25,0.01511111111111108
14,no_rec,0.9,0.5,1000,15,0.25,0.0017777777777777774
15,rec,0.9,0.5,1000,15,0.25,0.005555555555555548
15,partial,0.9,0.5,1000,15,0.25,0.012222222222222202
15,no_rec,0.9,0.5,1000,15,0.25,0.001333333333333333
16,rec,0.9,0.5,1000,15,0.25,0.009333333333333312
16,partial,0.9,0.5,1000,15,0.25,0.02777777777777771
16,no_rec,0.9,0.5,1000,15,0.25,0.001333333333333333
17,rec,0.9,0.5,1000,15,0.25,0.0077777777777777645
17,partial,0.9,0.5,1000,15,0.25,0.02599999999999993
17,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
18,rec,0.9,0.5,1000,15,0.25,0.005999999999999991
18,partial,0.9,0.5,1000,15,0.25,0.02622222222222215
18,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
19,rec,0.9,0.5,1000,15,0.25,0.0077777777777777645
19,partial,0.9,0.5,1000,15,0.25,0.02711111111111105
19,no_rec,0.9,0.5,1000,15,0.25,0.00044444444444444436
20,rec,0.9,0.5,1000,15,0.25,0.006222222222222212
20,partial,0.9,0.5,1000,15,0.25,0.014222222222222192
20,no_rec,0.9,0.5,1000,15,0.25,0.0006666666666666665
21,rec,0.9,0.5,1000,15,0.25,0.0055555555555555506
21,partial,0.9,0.5,1000,15,0.25,0.013777777777777755
21,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
22,rec,0.9,0.5,1000,15,0.25,0.00844444444444443
22,partial,0.9,0.5,1000,15,0.25,0.017111111111111077
22,no_rec,0.9,0.5,1000,15,0.25,0.0008888888888888887
23,rec,0.9,0.5,1000,15,0.25,0.004888888888888884
23,partial,0.9,0.5,1000,15,0.25,0.017111111111111073
23,no_rec,0.9,0.5,1000,15,0.25,0.0006666666666666665
24,rec,0.9,0.5,1000,15,0.25,0.007333333333333319
24,partial,0.9,0.5,1000,15,0.25,0.013777777777777755
24,no_rec,0.9,0.5,1000,15,0.25,0.0006666666666666665
25,rec,0.9,0.5,1000,15,0.25,0.007555555555555544
25,partial,0.9,0.5,1000,15,0.25,0.020666666666666614
25,no_rec,0.9,0.5,1000,15,0.25,0.001333333333333333
26,rec,0.9,0.5,1000,15,0.25,0.0053333333333333306
26,partial,0.9,0.5,1000,15,0.25,0.03088888888888881
26,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
27,rec,0.9,0.5,1000,15,0.25,0.0051111111111111045
27,partial,0.9,0.5,1000,15,0.25,0.013999999999999978
27,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
28,rec,0.9,0.5,1000,15,0.25,0.00999999999999998
28,partial,0.9,0.5,1000,15,0.25,0.02555555555555549
28,no_rec,0.9,0.5,1000,15,0.25,0.0015555555555555553
29,rec,0.9,0.5,1000,15,0.25,0.00799999999999999
29,partial,0.9,0.5,1000,15,0.25,0.01377777777777775
29,no_rec,0.9,0.5,1000,15,0.25,0.0017777777777777774
30,rec,0.9,0.5,1000,15,0.25,0.01288888888888887
30,partial,0.9,0.5,1000,15,0.25,0.033777777777777684
30,no_rec,0.9,0.5,1000,15,0.25,0.00022222222222222218
31,rec,0.9,0.5,1000,15,0.25,0.0068888888888888776
31,partial,0.9,0.5,1000,15,0.25,0.029333333333333263
31,no_rec,0.9,0.5,1000,15,0.25,0.0019999999999999996
32,rec,0.9,0.5,1000,15,0.25,0.0077777777777777645
32,partial,0.9,0.5,1000,15,0.25,0.02288888888888884
32,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
33,rec,0.9,0.5,1000,15,0.25,0.009999999999999983
33,partial,0.9,0.5,1000,15,0.25,0.036888888888888784
33,no_rec,0.9,0.5,1000,15,0.25,0.00044444444444444436
34,rec,0.9,0.5,1000,15,0.25,0.006444444444444437
34,partial,0.9,0.5,1000,15,0.25,0.020666666666666625
34,no_rec,0.9,0.5,1000,15,0.25,0.0008888888888888887
35,rec,0.9,0.5,1000,15,0.25,0.004666666666666664
35,partial,0.9,0.5,1000,15,0.25,0.010222222222222202
35,no_rec,0.9,0.5,1000,15,0.25,0.00022222222222222218
36,rec,0.9,0.5,1000,15,0.25,0.00444444444444444
36,partial,0.9,0.5,1000,15,0.25,0.0066666666666666576
36,no_rec,0.9,0.5,1000,15,0.25,0.0017777777777777774
37,rec,0.9,0.5,1000,15,0.25,0.011555555555555529
37,partial,0.9,0.5,1000,15,0.25,0.027555555555555486
37,no_rec,0.9,0.5,1000,15,0.25,0.0006666666666666665
38,rec,0.9,0.5,1000,15,0.25,0.00999999999999998
38,partial,0.9,0.5,1000,15,0.25,0.02577777777777771
38,no_rec,0.9,0.5,1000,15,0.25,0.0017777777777777774
39,rec,0.9,0.5,1000,15,0.25,0.0051111111111111045
39,partial,0.9,0.5,1000,15,0.25,0.02244444444444439
39,no_rec,0.9,0.5,1000,15,0.25,0.0015555555555555553
40,rec,0.9,0.5,1000,15,0.25,0.007111111111111104
40,partial,0.9,0.5,1000,15,0.25,0.018888888888888844
40,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
41,rec,0.9,0.5,1000,15,0.25,0.006666666666666657
41,partial,0.9,0.5,1000,15,0.25,0.026444444444444378
41,no_rec,0.9,0.5,1000,15,0.25,0.0017777777777777774
42,rec,0.9,0.5,1000,15,0.25,0.00999999999999998
42,partial,0.9,0.5,1000,15,0.25,0.042222222222222106
42,no_rec,0.9,0.5,1000,15,0.25,0.0006666666666666665
43,rec,0.9,0.5,1000,15,0.25,0.005777777777777773
43,partial,0.9,0.5,1000,15,0.25,0.017333333333333294
43,no_rec,0.9,0.5,1000,15,0.25,0.001333333333333333
44,rec,0.9,0.5,1000,15,0.25,0.005555555555555549
44,partial,0.9,0.5,1000,15,0.25,0.020222222222222173
44,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
45,rec,0.9,0.5,1000,15,0.25,0.0051111111111111045
45,partial,0.9,0.5,1000,15,0.25,0.012222222222222197
45,no_rec,0.9,0.5,1000,15,0.25,0.0006666666666666665
46,rec,0.9,0.5,1000,15,0.25,0.006888888888888884
46,partial,0.9,0.5,1000,15,0.25,0.012666666666666642
46,no_rec,0.9,0.5,1000,15,0.25,0.001333333333333333
47,rec,0.9,0.5,1000,15,0.25,0.007999999999999986
47,partial,0.9,0.5,1000,15,0.25,0.0204444444444444
47,no_rec,0.9,0.5,1000,15,0.25,0.0006666666666666665
48,rec,0.9,0.5,1000,15,0.25,0.0066666666666666576
48,partial,0.9,0.5,1000,15,0.25,0.015999999999999976
48,no_rec,0.9,0.5,1000,15,0.25,0.001111111111111111
49,rec,0.9,0.5,1000,15,0.25,0.009555555555555534
49,partial,0.9,0.5,1000,15,0.25,0.028444444444444373
49,no_rec,0.9,0.5,1000,15,0.25,0.00044444444444444436
0,rec,0.9,0.5,1000,15,1.0,0.009111111111111094
0,partial,0.9,0.5,1000,15,1.0,0.055555555555555476
0,no_rec,0.9,0.5,1000,15,1.0,0.00044444444444444436
1,rec,0.9,0.5,1000,15,1.0,0.0173333333333333
1,partial,0.9,0.5,1000,15,1.0,0.05577777777777771
1,no_rec,0.9,0.5,1000,15,1.0,0.00044444444444444436
2,rec,0.9,0.5,1000,15,1.0,0.007555555555555545
2,partial,0.9,0.5,1000,15,1.0,0.05622222222222213
2,no_rec,0.9,0.5,1000,15,1.0,0.0017777777777777774
3,rec,0.9,0.5,1000,15,1.0,0.004666666666666662
3,partial,0.9,0.5,1000,15,1.0,0.02888888888888882
3,no_rec,0.9,0.5,1000,15,1.0,0.001111111111111111
4,rec,0.9,0.5,1000,15,1.0,0.00866666666666665
4,partial,0.9,0.5,1000,15,1.0,0.03266666666666659
4,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
5,rec,0.9,0.5,1000,15,1.0,0.009777777777777759
5,partial,0.9,0.5,1000,15,1.0,0.04266666666666655
5,no_rec,0.9,0.5,1000,15,1.0,0.0019999999999999996
6,rec,0.9,0.5,1000,15,1.0,0.004222222222222219
6,partial,0.9,0.5,1000,15,1.0,0.0215555555555555
6,no_rec,0.9,0.5,1000,15,1.0,0.00044444444444444436
7,rec,0.9,0.5,1000,15,1.0,0.02022222222222218
7,partial,0.9,0.5,1000,15,1.0,0.05777777777777774
7,no_rec,0.9,0.5,1000,15,1.0,0.0015555555555555553
8,rec,0.9,0.5,1000,15,1.0,0.008888888888888872
8,partial,0.9,0.5,1000,15,1.0,0.027999999999999935
8,no_rec,0.9,0.5,1000,15,1.0,0.0015555555555555553
9,rec,0.9,0.5,1000,15,1.0,0.010888888888888872
9,partial,0.9,0.5,1000,15,1.0,0.021777777777777722
9,no_rec,0.9,0.5,1000,15,1.0,0.002222222222222222
10,rec,0.9,0.5,1000,15,1.0,0.00822222222222221
10,partial,0.9,0.5,1000,15,1.0,0.07555555555555596
10,no_rec,0.9,0.5,1000,15,1.0,0.0015555555555555553
11,rec,0.9,0.5,1000,15,1.0,0.011555555555555536
11,partial,0.9,0.5,1000,15,1.0,0.03955555555555545
11,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
12,rec,0.9,0.5,1000,15,1.0,0.00822222222222221
12,partial,0.9,0.5,1000,15,1.0,0.056666666666666574
12,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
13,rec,0.9,0.5,1000,15,1.0,0.007111111111111102
13,partial,0.9,0.5,1000,15,1.0,0.032888888888888794
13,no_rec,0.9,0.5,1000,15,1.0,0.0006666666666666665
14,rec,0.9,0.5,1000,15,1.0,0.006222222222222212
14,partial,0.9,0.5,1000,15,1.0,0.03755555555555546
14,no_rec,0.9,0.5,1000,15,1.0,0.001333333333333333
15,rec,0.9,0.5,1000,15,1.0,0.005999999999999991
15,partial,0.9,0.5,1000,15,1.0,0.02933333333333326
15,no_rec,0.9,0.5,1000,15,1.0,0.0015555555555555553
16,rec,0.9,0.5,1000,15,1.0,0.01777777777777774
16,partial,0.9,0.5,1000,15,1.0,0.06555555555555577
16,no_rec,0.9,0.5,1000,15,1.0,0.0028888888888888888
17,rec,0.9,0.5,1000,15,1.0,0.007999999999999986
17,partial,0.9,0.5,1000,15,1.0,0.0926666666666673
17,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
18,rec,0.9,0.5,1000,15,1.0,0.00866666666666665
18,partial,0.9,0.5,1000,15,1.0,0.07066666666666681
18,no_rec,0.9,0.5,1000,15,1.0,0.001111111111111111
19,rec,0.9,0.5,1000,15,1.0,0.009999999999999983
19,partial,0.9,0.5,1000,15,1.0,0.06155555555555562
19,no_rec,0.9,0.5,1000,15,1.0,0.00022222222222222218
20,rec,0.9,0.5,1000,15,1.0,0.00799999999999999
20,partial,0.9,0.5,1000,15,1.0,0.033111111111111015
20,no_rec,0.9,0.5,1000,15,1.0,0.00044444444444444436
21,rec,0.9,0.5,1000,15,1.0,0.009111111111111094
21,partial,0.9,0.5,1000,15,1.0,0.019777777777777745
21,no_rec,0.9,0.5,1000,15,1.0,0.0019999999999999996
22,rec,0.9,0.5,1000,15,1.0,0.006444444444444435
22,partial,0.9,0.5,1000,15,1.0,0.031333333333333255
22,no_rec,0.9,0.5,1000,15,1.0,0.0015555555555555553
23,rec,0.9,0.5,1000,15,1.0,0.00799999999999999
23,partial,0.9,0.5,1000,15,1.0,0.0613333333333334
23,no_rec,0.9,0.5,1000,15,1.0,0.00044444444444444436
24,rec,0.9,0.5,1000,15,1.0,0.007777777777777764
24,partial,0.9,0.5,1000,15,1.0,0.06422222222222236
24,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
25,rec,0.9,0.5,1000,15,1.0,0.005777777777777769
25,partial,0.9,0.5,1000,15,1.0,0.03644444444444436
25,no_rec,0.9,0.5,1000,15,1.0,0.001333333333333333
26,rec,0.9,0.5,1000,15,1.0,0.006888888888888879
26,partial,0.9,0.5,1000,15,1.0,0.0504444444444443
26,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
27,rec,0.9,0.5,1000,15,1.0,0.006888888888888876
27,partial,0.9,0.5,1000,15,1.0,0.03644444444444434
27,no_rec,0.9,0.5,1000,15,1.0,0.0017777777777777776
28,rec,0.9,0.5,1000,15,1.0,0.013777777777777743
28,partial,0.9,0.5,1000,15,1.0,0.06311111111111116
28,no_rec,0.9,0.5,1000,15,1.0,0.0006666666666666665
29,rec,0.9,0.5,1000,15,1.0,0.011555555555555536
29,partial,0.9,0.5,1000,15,1.0,0.023333333333333275
29,no_rec,0.9,0.5,1000,15,1.0,0.00044444444444444436
30,rec,0.9,0.5,1000,15,1.0,0.014444444444444407
30,partial,0.9,0.5,1000,15,1.0,0.064
30,no_rec,0.9,0.5,1000,15,1.0,0.00022222222222222218
31,rec,0.9,0.5,1000,15,1.0,0.007555555555555545
31,partial,0.9,0.5,1000,15,1.0,0.06177777777777784
31,no_rec,0.9,0.5,1000,15,1.0,0.001111111111111111
32,rec,0.9,0.5,1000,15,1.0,0.0102222222222222
32,partial,0.9,0.5,1000,15,1.0,0.04336507936507924
32,no_rec,0.9,0.5,1000,15,1.0,0.001111111111111111
33,rec,0.9,0.5,1000,15,1.0,0.012222222222222197
33,partial,0.9,0.5,1000,15,1.0,0.051333333333333196
33,no_rec,0.9,0.5,1000,15,1.0,0.00044444444444444436
34,rec,0.9,0.5,1000,15,1.0,0.00977777777777776
34,partial,0.9,0.5,1000,15,1.0,0.030888888888888813
34,no_rec,0.9,0.5,1000,15,1.0,0.001111111111111111
35,rec,0.9,0.5,1000,15,1.0,0.007999999999999983
35,partial,0.9,0.5,1000,15,1.0,0.029111111111111043
35,no_rec,0.9,0.5,1000,15,1.0,0.00022222222222222218
36,rec,0.9,0.5,1000,15,1.0,0.003777777777777776
36,partial,0.9,0.5,1000,15,1.0,0.015777777777777748
36,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
37,rec,0.9,0.5,1000,15,1.0,0.016444444444444404
37,partial,0.9,0.5,1000,15,1.0,0.04555555555555542
37,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
38,rec,0.9,0.5,1000,15,1.0,0.016444444444444414
38,partial,0.9,0.5,1000,15,1.0,0.06577777777777787
38,no_rec,0.9,0.5,1000,15,1.0,0.001333333333333333
39,rec,0.9,0.5,1000,15,1.0,0.007999999999999991
39,partial,0.9,0.5,1000,15,1.0,0.060888888888888944
39,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
40,rec,0.9,0.5,1000,15,1.0,0.010666666666666647
40,partial,0.9,0.5,1000,15,1.0,0.04999999999999987
40,no_rec,0.9,0.5,1000,15,1.0,0.0015555555555555553
41,rec,0.9,0.5,1000,15,1.0,0.00844444444444443
41,partial,0.9,0.5,1000,15,1.0,0.05288888888888874
41,no_rec,0.9,0.5,1000,15,1.0,0.001111111111111111
42,rec,0.9,0.5,1000,15,1.0,0.01688888888888885
42,partial,0.9,0.5,1000,15,1.0,0.04955555555555542
42,no_rec,0.9,0.5,1000,15,1.0,0.0017777777777777774
43,rec,0.9,0.5,1000,15,1.0,0.007555555555555545
43,partial,0.9,0.5,1000,15,1.0,0.03888888888888879
43,no_rec,0.9,0.5,1000,15,1.0,0.0019999999999999996
44,rec,0.9,0.5,1000,15,1.0,0.008888888888888873
44,partial,0.9,0.5,1000,15,1.0,0.0564444444444444
44,no_rec,0.9,0.5,1000,15,1.0,0.00044444444444444436
45,rec,0.9,0.5,1000,15,1.0,0.005333333333333328
45,partial,0.9,0.5,1000,15,1.0,0.03511111111111103
45,no_rec,0.9,0.5,1000,15,1.0,0.0017777777777777774
46,rec,0.9,0.5,1000,15,1.0,0.006888888888888879
46,partial,0.9,0.5,1000,15,1.0,0.03555555555555546
46,no_rec,0.9,0.5,1000,15,1.0,0.0019999999999999996
47,rec,0.9,0.5,1000,15,1.0,0.013111111111111089
47,partial,0.9,0.5,1000,15,1.0,0.04555555555555543
47,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
48,rec,0.9,0.5,1000,15,1.0,0.005777777777777771
48,partial,0.9,0.5,1000,15,1.0,0.03755555555555547
48,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
49,rec,0.9,0.5,1000,15,1.0,0.018222222222222174
49,partial,0.9,0.5,1000,15,1.0,0.05844444444444445
49,no_rec,0.9,0.5,1000,15,1.0,0.0008888888888888887
0,rec,0.9,0.5,1000,15,4.0,0.010222222222222205
0,partial,0.9,0.5,1000,15,4.0,0.08222222222222256
0,no_rec,0.9,0.5,1000,15,4.0,0.001333333333333333
1,rec,0.9,0.5,1000,15,4.0,0.02311111111111105
1,partial,0.9,0.5,1000,15,4.0,0.09977777777777848
1,no_rec,0.9,0.5,1000,15,4.0,0.0006666666666666665
2,rec,0.9,0.5,1000,15,4.0,0.008222222222222207
2,partial,0.9,0.5,1000,15,4.0,0.08333333333333351
2,no_rec,0.9,0.5,1000,15,4.0,0.0017777777777777774
3,rec,0.9,0.5,1000,15,4.0,0.0055555555555555506
3,partial,0.9,0.5,1000,15,4.0,0.055333333333333234
3,no_rec,0.9,0.5,1000,15,4.0,0.0006666666666666665
4,rec,0.9,0.5,1000,15,4.0,0.009555555555555534
4,partial,0.9,0.5,1000,15,4.0,0.039111111111111006
4,no_rec,0.9,0.5,1000,15,4.0,0.001333333333333333
5,rec,0.9,0.5,1000,15,4.0,0.009111111111111096
5,partial,0.9,0.5,1000,15,4.0,0.06288888888888898
5,no_rec,0.9,0.5,1000,15,4.0,0.001333333333333333
6,rec,0.9,0.5,1000,15,4.0,0.006222222222222217
6,partial,0.9,0.5,1000,15,4.0,0.03822222222222212
6,no_rec,0.9,0.5,1000,15,4.0,0.0017777777777777774
7,rec,0.9,0.5,1000,15,4.0,0.01822222222222218
7,partial,0.9,0.5,1000,15,4.0,0.12444444444444479
7,no_rec,0.9,0.5,1000,15,4.0,0.0008888888888888887
8,rec,0.9,0.5,1000,15,4.0,0.009111111111111096
8,partial,0.9,0.5,1000,15,4.0,0.06622222222222232
8,no_rec,0.9,0.5,1000,15,4.0,0.002666666666666667
9,rec,0.9,0.5,1000,15,4.0,0.009777777777777764
9,partial,0.9,0.5,1000,15,4.0,0.04022222222222212
9,no_rec,0.9,0.5,1000,15,4.0,0.002222222222222222
10,rec,0.9,0.5,1000,15,4.0,0.007999999999999983
10,partial,0.9,0.5,1000,15,4.0,0.10200000000000092
10,no_rec,0.9,0.5,1000,15,4.0,0.0015555555555555553
11,rec,0.9,0.5,1000,15,4.0,0.010222222222222205
11,partial,0.9,0.5,1000,15,4.0,0.06488888888888901
11,no_rec,0.9,0.5,1000,15,4.0,0.0015555555555555553
12,rec,0.9,0.5,1000,15,4.0,0.011333333333333317
12,partial,0.9,0.5,1000,15,4.0,0.08377777777777812
12,no_rec,0.9,0.5,1000,15,4.0,0.001333333333333333
13,rec,0.9,0.5,1000,15,4.0,0.007333333333333325
13,partial,0.9,0.5,1000,15,4.0,0.08333333333333388
13,no_rec,0.9,0.5,1000,15,4.0,0.0008888888888888887
14,rec,0.9,0.5,1000,15,4.0,0.009555555555555534
14,partial,0.9,0.5,1000,15,4.0,0.08822222222222262
14,no_rec,0.9,0.5,1000,15,4.0,0.001333333333333333
15,rec,0.9,0.5,1000,15,4.0,0.008666666666666654
15,partial,0.9,0.5,1000,15,4.0,0.06600000000000011
15,no_rec,0.9,0.5,1000,15,4.0,0.0017777777777777774
16,rec,0.9,0.5,1000,15,4.0,0.023999999999999938
16,partial,0.9,0.5,1000,15,4.0,0.14000000000000076
16,no_rec,0.9,0.5,1000,15,4.0,0.0017777777777777774
17,rec,0.9,0.5,1000,15,4.0,0.007777777777777762
17,partial,0.9,0.5,1000,15,4.0,0.10711111111111184
17,no_rec,0.9,0.5,1000,15,4.0,0.0015555555555555553
18,rec,0.9,0.5,1000,15,4.0,0.008444444444444432
18,partial,0.9,0.5,1000,15,4.0,0.11866666666666745
18,no_rec,0.9,0.5,1000,15,4.0,0.0022222222222222222
19,rec,0.9,0.5,1000,15,4.0,0.010888888888888865
19,partial,0.9,0.5,1000,15,4.0,0.12044444444444503
19,no_rec,0.9,0.5,1000,15,4.0,0.0008888888888888887
20,rec,0.9,0.5,1000,15,4.0,0.00844444444444443
20,partial,0.9,0.5,1000,15,4.0,0.048666666666666525
20,no_rec,0.9,0.5,1000,15,4.0,0.0019999999999999996
21,rec,0.9,0.5,1000,15,4.0,0.00844444444444443
21,partial,0.9,0.5,1000,15,4.0,0.03666666666666657
21,no_rec,0.9,0.5,1000,15,4.0,0.002222222222222222
22,rec,0.9,0.5,1000,15,4.0,0.009777777777777764
22,partial,0.9,0.5,1000,15,4.0,0.05355555555555541
22,no_rec,0.9,0.5,1000,15,4.0,0.001111111111111111
23,rec,0.9,0.5,1000,15,4.0,0.010222222222222207
23,partial,0.9,0.5,1000,15,4.0,0.09800000000000045
23,no_rec,0.9,0.5,1000,15,4.0,0.0
24,rec,0.9,0.5,1000,15,4.0,0.008444444444444426
24,partial,0.9,0.5,1000,15,4.0,0.11955555555555641
24,no_rec,0.9,0.5,1000,15,4.0,0.0006666666666666665
25,rec,0.9,0.5,1000,15,4.0,0.004666666666666662
25,partial,0.9,0.5,1000,15,4.0,0.0524444444444443
